election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,AK,,,borough,05-587,LAKEVIEW,,election_day,GENES CHRYSLER CENTER ,"3400 S CUSHMAN STREET, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.7132796 64.8138812),POINT (-147.7131 64.81377999999999),,POINT (-147.71184 64.8138),POINT (-147.7132796 64.8138812)
2020-11-03,AK,,,borough,05-588,PIKE,,election_day,JA KORNFEIND TRAINING CENTER ,"4782 DALE ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8633297 64.8243275),POINT (-147.86258 64.82427),,POINT (-147.8621 64.82411),POINT (-147.8633297 64.8243275)
2020-11-03,AK,,,borough,05-590,RICHARDSON,,election_day,NORTH STAR FIRE STATION NO. 1 ,"2358 BRADWAY RD, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.4086455 64.80632489999999),POINT (-147.40855 64.80634000000001),,POINT (-147.40854 64.80614),POINT (-147.4086455 64.80632489999999)
2020-11-03,AK,,,borough,05-592,SHANLY,,election_day,BEAVER SPORTS ,"3480 COLLEGE RD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.807025 64.8568518),POINT (-147.80696 64.85682),,POINT (-147.80683 64.8566),POINT (-147.807025 64.8568518)
2020-11-03,AK,,,borough,05-594,UNIVERSITY CAMPUS,,election_day,PATTY CENTER LOBBY ,"PATTY CENTER AT UAF, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8311495 64.85649119999999),,,,POINT (-147.8311495 64.85649119999999)
2020-11-03,AK,,,borough,05-596,UNIVERSITY WEST,,election_day,WOODRIVER ELEMENTARY SCHOOL ,"5000 PALO VERDE AVE, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.870595 64.8393925),POINT (-147.87077 64.83946),,POINT (-147.87136 64.83879),POINT (-147.870595 64.8393925)
2020-11-03,AK,,,borough,06-005,ANDERSON,,election_day,ANDERSON CITY BUILDING ,"1ST AVENUE, ANDERSON, AK",,scraper,2020-10-26,,POINT (-149.1907247 64.34332979999999),,,POINT (1.127 49.03902),POINT (-149.1907247 64.34332979999999)
2020-11-03,AK,,,borough,06-007,ARCTIC VILLAGE,,election_day,ARCTIC VILLAGE COUNCIL OFFICE ,,,scraper,2020-10-26,,POINT (-145.522 68.12909999999999),,,,POINT (-145.522 68.12909999999999)
2020-11-03,AK,,,borough,06-010,BEAVER,,election_day,BEAVER COUNCIL HOUSE ,,,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,06-012,CANTWELL,,election_day,CANTWELL COMMUNITY CENTER ,,,scraper,2020-10-26,,POINT (-148.909017 63.392405),,,,POINT (-148.909017 63.392405)
2020-11-03,AK,,,borough,06-015,CENTRAL,,election_day,CENTRAL CORNER ,"128 STEESE HWY, CENTRAL, AK",,scraper,2020-10-26,,POINT (-144.809987 65.5711184),POINT (-144.8183 65.57105),,POINT (-93.05534 34.51797),POINT (-144.809987 65.5711184)
2020-11-03,AK,,,borough,06-020,CHISTOCHINA,,election_day,SLANA LEAGUE BUILDING ,"MILE 64 TOK CUTOFF, SLANA, AK",,scraper,2020-10-26,,POINT (-143.680267 62.88804289999999),,,POINT (29.63388 41.1661),POINT (-143.680267 62.88804289999999)
2020-11-03,AK,,,borough,06-023,CIRCLE,,election_day,CIRCLE FIRE HALL ,,,scraper,2020-10-26,,,,,,
2020-11-03,AK,,,borough,06-024,CLEAR,,election_day,ANDERSON CITY BUILDING ,"1ST AVENUE, ANDERSON, AK",,scraper,2020-10-26,,POINT (-149.1907247 64.34332979999999),,,POINT (1.127 49.03902),POINT (-149.1907247 64.34332979999999)
2020-11-03,AK,,,borough,06-025,COPPER CENTER,,election_day,NATIVE VILLAGE OF KLUTI KAAH ,"OLD RICHARDSON HWY, COPPER CENTER, AK",,scraper,2020-10-26,,POINT (-145.3375854 61.9889869),POINT (-145.31034 61.9461),,,POINT (-145.3375854 61.9889869)
2020-11-03,AK,,,borough,06-026,DENALI PARK,,election_day,DENALI PARK COMMUNITY CENTER ,"MILE 230 PARKS HIGHWAY, DENALI PARK, AK",,scraper,2020-10-26,,POINT (-148.8037911 63.6461046),POINT (-148.79433 63.63991),,POINT (174.97796 -36.96219),POINT (-148.8037911 63.6461046)
