election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-021,ZACHARY 02-021,,election_day,ROLLINS PLACE ELEMENTARY SCHOOL,"4488 ROLLINS PLACE, ZACHARY, LA",,ORR,2020-10-20,,POINT (-91.15556409999999 30.6636102),POINT (-91.15758 30.65806),POINT (-91.162333 30.668942),POINT (-118.22504 34.21458),POINT (-91.15556409999999 30.6636102)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-022 A,BATON ROUGE 02-022 A,,election_day,ALTERNATIVE CENTER AT BEECHWOOD,"2555 DESOTO ST, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.16445419999999 30.5550978),POINT (-91.16396 30.5551),POINT (-91.164518 30.554592),POINT (-91.16418 30.55435),POINT (-91.16445419999999 30.5550978)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-022 B,BATON ROUGE 02-022 B,,election_day,ALTERNATIVE CENTER AT BEECHWOOD,"2555 DESOTO ST, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.16445419999999 30.5550978),POINT (-91.16396 30.5551),POINT (-91.164518 30.554592),POINT (-91.16418 30.55435),POINT (-91.16445419999999 30.5550978)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-023 A,BATON ROUGE 02-023 A,,election_day,MERRYDALE ELEM SCHOOL,"6700 RIO DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1228605 30.5031257),POINT (-91.12273 30.50278),POINT (-91.122792 30.503708),POINT (-91.1229 30.50324),POINT (-91.1228605 30.5031257)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-023 B,BATON ROUGE 02-023 B,,election_day,MERRYDALE ELEM SCHOOL,"6700 RIO DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1228605 30.5031257),POINT (-91.12273 30.50278),POINT (-91.122792 30.503708),POINT (-91.1229 30.50324),POINT (-91.1228605 30.5031257)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-024,BATON ROUGE 02-024,,election_day,ALSEN BREC RECREATION CTR,"601 OLD RAFE MAYER RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.199427 30.5721352),POINT (-91.19795999999999 30.57191),POINT (-91.198195 30.570797),POINT (-91.19756 30.57079),POINT (-91.199427 30.5721352)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-025 A,BATON ROUGE 02-025 A,,election_day,PARK RIDGE ACADEMIC MAGNET SCHOOL,"5905 GROOM ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1332032 30.5837951),POINT (-91.08607000000001 30.50393),,POINT (-91.1337 30.58414),POINT (-91.1332032 30.5837951)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-025 B,BATON ROUGE 02-025 B,,election_day,PARK RIDGE ACADEMIC MAGNET SCHOOL,"5905 GROOM ROAD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1332032 30.5837951),POINT (-91.08607000000001 30.50393),,POINT (-91.1337 30.58414),POINT (-91.1332032 30.5837951)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-026,ZACHARY 02-026,,election_day,GRACE BAPTIST CHURCH,"4626 RUSH DR, ZACHARY, LA",,ORR,2020-10-20,,POINT (-91.14728219999999 30.6898136),POINT (-91.14745000000001 30.69001),,POINT (-95.69208 29.58351),POINT (-91.14728219999999 30.6898136)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-027 A,BATON ROUGE 02-027 A,,election_day,SHARON HILLS ELEM SCHOOL,"6450 GUYNELL DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.12623259999999 30.5336333),POINT (-91.12692 30.53352),POINT (-91.126245 30.534289),POINT (-91.12623000000001 30.53391),POINT (-91.12623259999999 30.5336333)
